text,labels,fuel_type,year
"watt. Vervolgens zou dan, zonder veel verdere overheidssteun in de vorm van subsidies, de windenergie-branche zoveel wind in de wieken krijgen dat rond de eeuwwisseling zo'n duizend megawatt windvermogen opgesteld kon staan. In dat geval zou Nederland er een stuk vrolijker uitzien, met ruim drieduizend lustig rondwiekende schone stroomopwekkers! In totaal heeft de overheid inmiddels een kleine honderdzeventig miljoen gulden aan subsidies in het IPW gestoken. Honderddertig miljoen als bijdrage in investeringskosten, veertig miljoen in turbine-ontwikkelingskosten. Op elke windturbine die in het kader van het IPW is gaan draaien, zit daardoor minstens vijfenveertig a vijftig procent IPW-subsidie. Een percentage dat in een aantal gevallen zelfs richting zeventig procent gaat: voor turbines die in speciaal aangewezen windrijke regio's neergezet zijn. Aan de vooravond van de vijfde nationale windenergieconferentie, die deze week in Lunteren wordt gehouden, staat vast dat de IPW-doelstellingen niet gehaald zullen worden. Er staat nog lang geen honderdvijftig megawatt windvermogen opgesteld en van het in serie produceren van turbines is nauwelijks sprake. Bovendien is de kostprijs van windstroom dan wel fors gezakt, tot pakweg veertien cent per kilowatt (ongesubsidieerd zou de kostprijs zeker achttien cent bedragen), maar steekt ze toch onveranderd ongunstig af tegen stroom die is opgewekt in bij voorbeeld kolen- en gasgestookte elektriciteitscentrales. Een gevolg van de in 1986 niet voorziene daling van de olieprijs, waaraan de prijs van kolen en gas is gekoppeld en die de marktwaarde van elektriciteit heeft doen kelderen.",1,gas,1990s
"Dat hele verhaal over de aardgasbaten, dat begrijp ik steeds minder. Toch maakte ik het van het begin af aan zelf mee: van de gasvondst in Slochteren aan het einde van de jaren vijftig, tot het laatste idee (het plan van het PvdA-Kamerlid Melkert) om geld te lenen vooruitlopend op te reserveren baten uit extra aardgasexport in de komende jaren. Met dat geld zouden dan nieuwe wegen, bruggen, tunnels en spoorwegen moeten worden gefinancierd; zou de infrastructuur van Nederland Transportland moeten worden verbeterd. En daar begrijp ik niets meer van. Toen het Groninger aardgasveld gevonden werd, steeds groter bleek dan verwacht en daarna bovendien grotendeels in reserve kon blijven door eerst kleinere gasvelden elders te legen, ging de discussie eerst over de nationalisatie van die bodemschat. Dat kon niet, was de uitkomst van het politieke debat. We moesten de grote oliemaatschappijen het werk laten doen, hen hun gigantische winsten niet misgunnen, maar er wel voor zorgen dat meer dan de helft van de opbrengst in 's rijks schatkist belandde. En zo geschiedde. Die aardgasbaten voor het rijk afzonderen en uitsluitend bestemmen voor blijvende zaken, voor bijvoorbeeld het verbeteren van de infrastructuur (en met name in het Noorden), daar kon men niet aan beginnen. Dat bleek uit het volgende debat in de jaren zeventig. Een bescheiden aardgaspotje voor het Noorden kon er wel af. Maar het Noorden werd waarschuwend voorgehouden dat als het al te veel claimde het morele recht op in de Randstad verdiend geld op de tocht zou staan als alle aardgas op was en de structurele werkloosheid in het Noorden toch nog te hoog. Dat aardgaspotje is allang leeg. De opbrengst van de extra toeslag, die grootgebruikers jarenlang zonder morren op de aardgasprijs betaalden omdat zij niet meer, zoals vroeger, zelf behoefden te investeren in opslag van kolen of olie (de Groninger bodem diende als natial nale opslagtank), verdween ook in de schatkist. Die toeslag werd eind zeventig om onduidelijk gebleven redenen stilletjes afgeschaft, nog voor het Noorden er iets van kon claimen. Alle aardgasbaten gingen de schatkist in om te behoren tot de algemene middelen. Zij werden niet gereserveerd of geoormerkt, maar opgesoupeerd. Alleen de opbrengst van extra aardgasexport diende soms als extra aflossing van de vooral in de jaren tachtig steeds verder groeiende staatsschuld. Men sprak dan van extra aardgasbaten. Raar begrip eigenlijk. Alle aardgasbaten waren extra als je van 1960 af rekent. En als je meer exporteert dan geraamd, kun je de opbrengst daarvan wel ""extra"" noemen, maar je kunt ook je raming bijstellen. Dat is slechts een boekhoudkundig probleempje. Nu blijkt het afzonderen van extra aardgasbaten plotseling weer wel te kunnen. Het kabinet wil er een fonds mee vormen voor verbetering van de infrastructuur. Het duurt natuurlijk jaren voor er geld in zo'n fonds zit en daarom wil het Kamerlid Melkert op die fondsvorming vooruitlopen door alvast geld te lenen. In zijn redenering vergroot dat de staatsschuld niet, omdat deze leningen al gedekt worden door dat te vullen fonds. Dat gaat boven mijn pet. Maar als dat afzonderen van gasbaten nu plotseling wel kan (en misschien zelfs het vooruitlopend daarop het lenen van geld ""buiten bezwaar van de staatsschuld""), dan kan er meer. Een slimme boekhouder kan dan ook vroegere extra aflossingen van de staatsschuld met ""extra"" gasbaten in de berekening betrekken. Dan is er in eens geld zat. Een nog slimmere gaat een simpel stapje verder dan Melkert en leent kapitaal, waarvan alleen rente en aflossing worden gedekt door het te vormen gasbatenfonds. Neemt kortom op die extra bruggen en wegen een hypotheek waarvan rente en aflossing al gedekt zijn. Verdient met het extra transport het extra geld voor de extra aflossing van de staatsschuld. En klaar is Kees. Moet kunnen, toch? Waarom kwamen we daar niet eerder op? Of blijven ook aardgasbaten toch alleen maar geld, dat je slechts eenmaal kunt uitgeven: óf voor aflossing van de staatsschuld, óf voor iets anders?",0,gas,1990s
"Artikelen met onderwerpen uit wetenschap en techniek behoren niet tot de meest gelezen stukken in een krant. Vaak krijg je opmerkingen als 'Wel interessant, maar voor mij is het veel te ingewikkeld. En inderdaad schort er veel aan de uitleg van de onderwerpen. Neem bijvoorbeeld artikelen over het broeikaseffect. Onlangs stond er in een krant dat dit werd veroorzaakt door het giftige kooldioxyde'. Kooldioxyde is echter helemaal niet giftig. Wat is namelijk het geval? Als koolstof verbrandt — oxideert, zeggen scheikundigen —, neemt het zuurstof op. Daarbij neemt een atoom koolstof één of twee atomen zuurstof op. In het eerste geval heet de gevormde stof koolstofmonoxyde of koolmonoxyde (CO). 'Mono' betekent 'één', d.w.z. de stof bestaat uit één atoom koolstof en één atoom zuurstof. Verbindt koolstof zich met twee atomen zuurstof, dan heet het koolstofdioxyde of kooldioxyde (CO2). (Di betekent 'twee'). Koolmonoxyde is een giftig gas. Het komt o.a. uit de uitlaat van een auto. Vroeger stierven mensen aan kolendampvergiftiging, doordat de (kolen)kachel door te weinig zuurstof de koolstof verbrandde tot koolmonoxyde. Als een plant zuurstof opneemt, komt er kooldioxyde vrij. Ook bij de verbranding van fossiele brandstoffen ontstaat dit gas. Het geeft echter geen luchtverontreiniging louter omdat het een gas is. Wel zijn er neveneffecten, want bij verbranding ontstaan ook andere, wel schadelijke gassen. Het zou echter te ver voeren in het korte bestek van dit stukje hierop nu in te gaan. Maar nog eens gezegd: te spreken van het 'giftige' kooldioxyde, is misleidend. Nog bonter maakte een andere krant het: daar sprak men van het 'giftige koolDIOXINE'(l). Hopelijk is dat een drukfout....",0,gas,1990s
"UTRECHT — De Stichting Natuur en Milieu vindt het een slechte zaak dat het ministerie van Economische Zaken, minister Andriessen voorop, de discussie over het gebruik van kernenergie weer probeert aan te zwengelen. De discussie daarover is reeds gevoerd en er is inmiddels niets veranderd. Natuur en Milieu wijst er op dat voor kernenergie de maatschappelijke basis ontbreekt: tachtig tot negentig percent van de bevolking is tegen, de vakbeweging en de milieubeweging zijn tegen. Het Nederlands Christelijk Werkgeversverbond (NCW) is het in een reactie volledig met Andriessen eens dat er een nieuwe discussie moet komen over het gebruik van kernenergie. Bovendien moet worden voorkomen dat geschikte vestigingsplaatsen voor kerncentrales in Nederland worden gebruikt voor andere doeleinden, aldus het NCW. Op dit moment wordt elektriciteit voor 92 percent opgewekt door inzet van aardgas en kolen. Dat is een scheve verhouding die rechtgetrokken moet worden, aldus het NCW.",0,gas,1990s
"„De toekomstberekeningen zien er echter somber uit,"" zegt drs. Chris Hendriks van de Utrechtse vakgroep NWS. „Op het ogenblik brengen we per jaar over de hele wereld 6 Gigaton (6 miljard ton) koolstof in de atmosfeer. Dat wordt alleen nog maar meer. Volgens berekeningen van deskundigen kan dit, als we er niets tegen doen, over een eeuw opgelopen zijn tot 20 tot 30 Gigaton per jaar. Dat is een onvoorstelbare hoeveelheid. Men vreest nu al dat de huidige uitstoot van broeikasgassen er voor zal zorgen dat het wereldklimaat uit balans raakt."" Drs. Hendriks vertelde de Vereniging van Wetenschapsjournalisten in Nederland over onderzoek naar het wegvangen en opbergen van CO2 bij de verbranding van aardgas en kolen. Dergelijk onderzoek wordt voornamelijk gedaan in Japan, Nederland, Engeland, Noorwegen, Duitsland en de Verenigde Staten. Met de chemische absorptie is inmiddels al enige ervaring opgedaan. Bij chemische absorptie wordt de CO2 door een vloeistof geleid waaraan het gebonden wordt. Vervolgens wordt de kooldioxyde in zuivere vorm uit de vloeistof gehaald door deze te verwarmen. Dit kost veel energie. Bij kolenvergassing kan CO2 relatief gemakkelijk uit het kolengas worden afgescheiden. Dat betekent dat er minder energie wordt gebruikt. Kooldioxyde verwijdering doet overigens het rendement, de elektriciteitsopbrengst van een centrale dalen. Bovendien is een dergelijk proces voorlopig nog erg duur: het kan oplopen van 30 tot 100 % van de kosten van elektriciteitsopwekking. Net als bijvoorbeeld bij groente-, fruit- en tuinafval komt de vraag naar voren: waar laat je het? Het transport kan onder hoge druk in vloeibare vorm plaatsvinden. CO2 kan dan worden gebruikt als een soort oplosmiddel om bij oliewinning meer olie uit de grond te krijgen. In de Verenigde Staten zijn twee elektriciteitscentrales die voor dat doel kooldioxyde opvangen. Een andere mogelijkheid is het met het afgevangen CO2 opvullen van de aardlagen, waaruit de olie is opgepompt. In Noorwegen wordt erover gedacht om met behulp van gas- en olieboortechnieken gaten te boren om CO2 onder de rotsen op te slaan.",2,gas,1990s
"EGAT-onderdirecteur Preecha Chungwatana zegt, dat verwacht wordt dat Thailands energiebehoefte zal stijgen van de huidige 10.000 MegaWatt naar 26.000 MegaWatt in 2006. „Uitgaande van de snelle uitputting van de binnenlandse voorraden van grondstoffen als bruinkool, gas en kolen, de instabiliteit van de olieprijzen en de natuurlijke grenzen aan de opwekking van energie met waterkracht, is er geen andere mogelijkheid om aan onze energiebehoeften te voldoen"", zo beargumenteert Chungwatana de Thaise kernenergieplannen.",0,gas,1990s
"Dit lijkt nog maar een begin. Het Landbouw-Economisch Instituut verwacht dat het vroegere Oost-Duitsland over ongeveer 15 jaar op het Westduitse consumptieniveau zal zijn beland. Met een uitbreiding van de Nederlandse produktie in de komende 15 jaar kan volgens Mirjam Hendriks een extra afzet van ƒ 1 miljard worden behaald. Door het wegvallen van staatssubsidies op produkten, die daardoor tegen kostprijs konden worden verkocht en het staken van de inkoop door de staat tegen vaste prijzen werd duidelijk dat de Oostduitse bedrijven veel te duur produceerden. Bovendien waren de produktiemethoden sterk verouderd. Zo werd er voor de verwarming van kassen nog bruinkool gestookt in plaats van olie of gas. Volgens Mirjam Hendriks hebben veel voormalige staatsbedrijven de handel en de (te dure) produktie gescheiden om niet failliet te gaan. „Veel staatsbedrijven importeren nu bloemen en planten en leggen de eigen produktie stil."" Zij verwacht dat de bedrijven in de toekomst wel weer in beperkte mate zullen gaan telen, maar niet voordat er veel efficiënter en goedkoper kan worden geproduceerd. Een branche die ook een flinke afzet heeft geboekt in de ex-DDR is de groenten- en fruithandel. Uit cijfers van het Centraal Bureau van Tuinbouwveilingen (CBT) blijkt dat er alleen al in de eerste 10 maanden van 1990 24.000 ton groenten en fruit is geëxporteerd. Ook de export van kaas naar het voormalige Oost- Duitsland verloopt goed. De directeur van Het Nederlands Zuivelbureau in Duitsland, B.C.J. van Schaik, maakte eerder deze week bekend dat er vorig jaar ruim 10.000 ton kaas is geëxporteerd naar de ex-DDR. De totale kaas-export naar Duitsland bedroeg vorig jaar circa 180.000 ton. De Nederlandse boter ondervindt echter geen positieve gevolgen van de Duitse eenwording. In het vroegere West-Duitsland wordt al steeds minder Hollandse boter gegeten (een daling van de export met 20% tot 40.000 ton in 1990), maar vanuit de voormalige DDR is er volgens Van Schaik helemaal geen vraag naar. Ook het Zuivelbureau pakt de zaken voortvarend aan als het gaat om het bewerken van de nieuwe markt. ~Ik ben verbaasd over het betrekkelijke gemak waarmee wij onze produkten aan het voormalige Oost-Duitsland kunnen verkopen"", aldus Van Schaik. Hij wil proberen het verbruik van Nederlandse kaas in de ex-DDR op hetzelfde niveau te brengen als de consumptie in de vroegere Bondsrepubliek, namelijk 3 kilo per hoofd van de bevolking. Zowel het Bloemenburo als het Zuivelbureau geven voormalig Oostduitse bedrijven voorlichting en verzorgen scholing voor werknemers om beter met de produkten te leren omgaan. Daarnaast wordt er ook veel aan promotie gedaan. Een voorbeeld daarvan is het inzetten van het bij de Westduitsers geliefde Nederlandse kaasmeisje, Fr au Antje.",0,gas,1990s
"Het probleem is overzichtelijk. Op dit moment is gas goedkoper dan kolen. De elektriciteitsbedrijven, die niet veel verder kijken dan de winst- en verliesrekening van het volgend jaar, schakelen dus over op Noord/. [aar is dat op Lange termijn het juiste energiebeleid' Over vijftig jaar, als de laatste mijnwerker in Madame Tussaud's wassen-beeldenmuseum is bijgezet, is het gas misschien op. Moet het land met de grootste kolenvoorraden van Europa dan zijn energie uit de Arabische wereld kopen tegen - wellicht - chantageprijzen? Het waren deze vragen waarop Major en Heseltine de afgelopen dagen hei antwoord schuldig bleven, tn plaats daarvan kw.u-en met een handreiknu de verbolgen achterban N maar slechts lo mijnen zullen nu worden gesloten; hel lot van de andere _1 wordt volgend jaar beslecht.",0,gas,1990s
"MAASTRICHT, zaterdag Koninklijke Nederlandse Papierfabrieken OKNP) en het energiebedrijf MEGA Limburg hebben gisteren de contracten getekend voor een project om samen energie op te wekken. Een nieuwe warmtekrachtinstallatie in Maastricht, die ƒ9O miljoen kost, krijgt een elektrisch vermogen van 60 megawatt en zal twee derde van de stroom leveren aan het openbare elektriciteitsnet en een derde aan KNP. De opgewekte warmte, in de vorm van stoom en warm water, gaat geheel naar KNP. Het ministerie van Economische Zaken geeft subsidie voor het project, dat ten opzichte van de nu gebruikelijke manier van energie-opwekking goed is voor een besparing van ongeveer 14 miljoen kubieke meter aardgas en 14.000 ton kolen. De beperking van de uitstoot van het broeikasgas kooldioxyde bedraagt 67.00 C ton. Er wordt vanuit gegaan dat de installatie op 1 januari 1995 in gebruik kan worden genomen. Thomassen Inter national levert de gasturbinegeneratorset, Siemens Neder land de stoomturbine en Stan dard Fasel-Lentjes de afgas senketel.",1,gas,1990s
"Thailands streven naar eigen atoomenergie sluit aan bij een trend in andere Aziatische landen, die geen andere mogelijkheden zien om in hun stijgende energiebehoefte te voorzien. Op dit moment wordt 37 procent van Thailands energie gegenereerd door gas, 30 procent door stookolie, 21 procent door bruinkool en de rest door waterkracht. Functionarissen van het Instituut voor Elektriciteitsvoorziening (EGAT) zeggen dat al deze grondstoffen, behalve bruinkool, tegen het jaar 2000 schaars zullen worden, zodat grote hoeveelheden hydro-elektrische energie en gas uit de buurlanden Laos, Myanmar en Malaysia zal moeten worden geïmporteerd.",1,gas,1990s
"Het doet me ook denken aan de berekeningen die in 1972 zijn gedaan door de Club van Rome. Deze groep internationale geleerden voorspelde dat het einde van de groei in zicht was door een dreigend tekort van vrijwel alle grondstoffen. Zo werd onder meer' voorspeld dat in 1987 geen goud meer op aarde te vinden zou zijn, terwijl de produktie op dit moment groter is dan ooit. Deze voorspellingen gaan noodgedwongen uit van extrapolaties (bestaande patronen worden zonder meer doorgetrokken) en moeten daarom met de nodige voorzichtigheid worden geïnterpreteerd. Niettemin is men ijverig bezig om te proberen de uitstoot van kooldioxide terug te dringen. Kooldioxide komt bij verbranding van fossiele brandstoffen in de lucht en wordt als de grootste veroorzaker van het broeikaseffect gezien. Nu zijn er eigenlijk in feite maar drie fossiele brandstoffen: gas, olie en kolen. In uw schoolboeken scheikunde kunt u terugvinden dat per gelijke hoeveelheid geleverde energie aardgas van de drie bij verbranding naar verhouding het minst kooldioxide uitstoot omdat het een hoog gehalte aan waterstof heeft. Kolen zijn in zekere zin de kwaaie pier. En dat is natuurlijk voor de belegger op lange termijn iets om in het achterhoofd te houden als hij in energiefondsen wil beleggen. Immers als de berekeningen",1,gas,1990s
"Tot slot roemt de nota de energietarieven in ons land, die concurrerend zijn. De Nederlandse energievoorziening is echter sterk gericht op olie en gas. Kolen en kernenergie komen nauwelijks aan bod. Andriessen: , ,Kernenergie kent nauwelijks milieu-aspecten. Geen broeikas-effect, geen verzuring, etcetera, maar wel is er het probleëlm van de veiligheid en het afval. Daar is een studie over gaande.",1,gas,1990s
"Bii het opvoeren van het gebruik van andere energiebronnen denkt Odell onder meer aan aardgas en steenkool. Kernenergie, met name in Nederland, is op korte termijn onmogelijk. België en Frankrijk kunnen de elektriciteitsopwekking door middel van kernenergie wel opvoeren. Nederland zou die elektriciteit via de bestaande internationale koppeling van de elektriciteitsnetten kunnen afnemen.",0,gas,1990s
"daar nog eens een schepje bij op moet doen. Voorlopig valt bij stappen in IEAverband eerder te denken aan bij voorbeeld het aanspreken van strategische voorraden (om tekorten op korte termijn op te vangen), aan energiebesparende maatregelen en aan de omschakeling van olie op gas en kolen door industrie en elektriciteitscentrales. Daarnaast kan het nodig zijn afspraken te maken over een verdeling van de aanvoer van olie, met name ten behoeve van de landen die relatief sterk afhankelijk waren van leveranties vanuit Irak en Kuwayt.",0,gas,1990s
"Van elk van deze zes keuzes werden de voor- en nadelen geschetst en een breed samengestelde klankbordgroep zag er op toe dat zulks redelijk gebeurde. ""Als niet de grootst mogelijke zorgvuldigheid wordt betracht bij het formuleren van het keuzeprobleem, verliest de keuze-enquête al snel haar geloofwaardigheid bij zowel de ondervraagden als bij hen die kennis nemen van de resultaten van de enquête"", stellen de onderzoekers D. van Knippenberg en D.D.L Daamen terecht. Daar deed men dus zijn uiterste best voor, hoewel het bleef gaan om informatie die door ""deskundigen"" het belangrijkst werd gevonden en niet van de zes keuzes kon afwijken. Een representatieve steekproef van bijna duizend Nederlanders kreeg deze zes keuzes met bijbehorende informatie voorgelegd; een even grote, eveneens representatieve steekproef alleen ge keuzes. En wat blijkt? Kernergie wordt door 22,5 percent van de voorgelichten gekozen tegen 16,3 percent van de niet-voorgelichten. De grote meerderheid (in beide enquêtes 72 percent) kiest voor het eerste pakket besparingen, voor aardgas (40,1 en 44 percent), voor kolen met afvangen van kooldioxyde (35,5 en 38 percent) en het tweede pakket besparingen (21,9 en 25,5 percent). '_ -«vo ""Hoewel het verstrekken van informatie over de gevolgen van de verschillende keuzemogelijkheden dus wel van invloed is op keuzes, leidt informatieverstrekking niet tot fundamentele verschuivingen in voorkeuren"", luidt de conclusie dan ook. En de uitkomst wijkt bovendien niet beduidend af van de resultaten van de laatste ""gewone"" opiniepeiling (de Energie-Monitor), zeker niet als rekening wordt gehouden met een betrouwbaarheidsmarge van (plus tot min) vijf percent. Wijkt helemaal niet af als ook de ""betrokkenheid"" van de ondervraagden bij het onderwerp energievoorziening in aanmerking wordt genomen. Sterk bij het probleem betrokken personen kiezen, zo concluderen de onderzoekers, vaker voor besparingen en minder vaak voor kolen, aardgas en kernenergie. De verschillen in keuzes kunnen worden verklaard door het verschil in betrokkenheid; sterk betrokkenen hebben zich al geïnformeerd en de aangedragen informatie bevatte voor hen geen nieuws. Kortom: de bewering dat goed geïnformeerde, rationeel denkende burgers best vóór kern- • energie zijn en zulks in tegenstelling tot de slecht geïnformeerde, emotionele ""massa"", wil ik na dit onderzoeksresultaat nooit meer horen. - ; •",0,gas,1990s
"De PLEM kan de bouw van een tweede waterkrachtcentrale (Borgharen) in elk geval niet alleen betalen. Sterker nog: de centrale in Linne zou op basis van de huidige lage energieprijzen nooit gebouwd zijn. Stroom opwekken met kolen, olie of gas is momenteel veel goedkoper.",2,gas,1990s
"Heseltine betoogde dat er voor volgend jaar nog geen 40 miljoen ton steenkool was verkocht aan de (geprivatiseerde) elektriciteitsbedrijven. Deze hadden, aldus Heseltine, de voorkeur gegeven aan het goedkopere gas. Daarom moest de produktie van steenkool drastisch worden verminderd.",2,gas,1990s
"Volgens Cook is Britse steenkool helemaal niet duur. Hij meent dat die zelfs de goedkoopste in Europa is. De elektriciteitsverbruiker krijgt uiteindelijk de rekening gepresenteerd, want die zal meer moeten betalen voor elektriciteit uit nieuwe, met gas gestookte centrales, aldus Cook.",2,gas,1990s
"Heseline betoogde dat er voor volgend jaar nog geen 40 miljoen ton steenkool was verkocht aan de (geprivatiseerde) elektriciteitsbedrijven. Deze hadden, aldus Heseltine, de voorkeur gegeven aan het goedkopere gas. Daarom moest de produktie van steenkool drastisch worden verminderd.",0,gas,1990s
"Bij verbranding van kolen komen zwaveldioxyde, kooldioxyde en stikstofoxyde vrij, bij aardgas",1,gas,1990s
"Dat blijkt als de kentering begint: Eind jaren vijftig tekent zich een kolencrisis af. Aardolie is goedkoper en uit de Verenigde Staten kan goedkoper steenkool worden ingevoerd, terwijl in Groningen een enorme bel aardgas wordt ontdekt. Uit Den Haag krijgen de mijnen nauwelijks steun om stand te houden tegen al die bedreigingen. De directie van de Staatsmijnen begint al in 1959 in te zien dat er geen vrolijke toekomst voor de kolenwinning is weggelegd en gaat voorzichtig over produktiebeperkingen praten in Den Haag.",0,gas,1990s
"Er wordt in Finland veel onderzoek gedaan naar deze vorm van verwarming. Dit in tegenstelling tot Nederland. Tigchelaar hierover: „In Nederland weigert de regering onderzoek te laten doen naar het gebruik van tegelkachels. Er worden miljoenen gestopt in onderzoeken naar het (zuiniger) tebruik van gas, olie, kolen en ernenergie. Hierbij wordt het houtstoken geheel overgeslagen."" Het Natuurkundig Laboratorium in Den Haag is de enige instantie die tegelkachels onderzoekt op milieueffecten. Het laboratorium kan vervolgens een milieukeuring aan de tegelkachels toekennen.",1,gas,1990s
"Bij het opvoeren van het gebruik van andere energiebronnen denkt Odell onder meer aan aardgas en steenkool. Kernenergie, met name in Nederland, is op korte termijn onmogelijk. België en Frankrijk kunnen de elektriciteitsopwekking door middel van kernenergie wel opvoeren. Nederland zou die elektriciteit via de bestaande internationale koppeling van de elektriciteitsnetten kunnen afnemen.",2,gas,1990s
"Van een onzer redacteuren MAASTRICHT, woensdag Voor elke nieuwe energiemaatregel die de overheid overweegt, moet een uitgebreide energie- en economieeffectrapportage worden gemaakt. Daaruit moet blijken of en in welke mate deze bij de internationale ontwikkelingen aansluit, technisch en economisch uitvoerbaar én consistent is met het gevoerde beleid. Dat betoogde mr. M.C.G. Hartmann, directeur van de Vereniging Krachtwerktuigen, gisteren op de eerste dag van het congres 'Energy Economy' in Maastricht. Dit congres staat in het teken van het Europese energiebeleid en de Nederlandse doelstellingen voor reductie van de CO2-uitstoot. „Voor een open economie als die van Nederland is afstemming van de energie- en milieumaatregelen op internationaal niveau absoluut noodzakelijk. Binnen de EG maar liever nog binnen de Organisatie voor Economische Samenwerking en Ontwikkeling (OESO). Een internationale aanpak van de problemen is uiteindelijk beter voor het milieu en heeft minder nadelen voor het functioneren van de markt"", aldus Hartmann. Hij liet zich verder kritisch uit over het kabinetsbeleid ten aanzien van diversificatie van het brandstof pakket. „De bedoeling was in het jaar 2000 een verdeling van 40% kolen, 40% gas en 20% kernenergie. Maar een politieke discussie is in ons land na de ramp in Tsjernobyl nog steeds taboe. Men blijft zich zelfs zorgen maken over geavanceerde kernenergie, terwijl geen afweging wordt gemaakt tussen het broeikaseffect en de risico's van kernenergie.",1,gas,1990s
"Na het ongeluk met de kerncentrale te Tsjernobyl. nu vijfjaar geleden, is de weerstand tegen kernenergie in de Sovjet-Unie enorm toegenomen. Volgens Jury Semjonov. minister van Energieën Elcktficitcil vt»de Sovjet- Unie, zijn de afgelopen vijf jaar slechts vijf van de geplande dertig kerncentrales voltooid. Enkele oudere kerncentrales zijn stilgelegd. De bouw van vijftien kerncentrales is gestopt en twintig geplande kerncentrales komen er niet. Maar sinds Tsjernobyl en de opkomst van de glasnost (openheid), staat de bevolking volgens Semjonov niet alleen vijandig tegen kernenergie, maar tegen bijna alle vormen van energieopwekking. Er is ook verzet tegen waterkracht en tegen de bouw van kolencentrales. De verwachte stijging van het energiegebruik zal hoofdzakelijk door de produktie van meer aardgas worden opgevangen. De belangrijkste energiebronnen voor de Sovjet-Unie zijn olie en gas, die elk goed zijn voor eenderde van het totale energiegebruik, gevolgd door kolen met 20 procent. Waterkracht levert 8 en kernenergie 6 procent van de benodigde energie. In vergelijking met Nederland kent de Sovjet-Unie een laag aandeel in het energiegebruik door de huishoudens en het openbaar vervoer. Het energiegebruik in de bouw en de industrie daarentegen is hoger. Dit komt door de nadruk die de zware industrie sinds de Russische Revolutie van zeventig jaar geleden heeft gekregen. Volgens professor E. Shpilrain van het Instituut voor Hoge Temperaturen in de Sovjet-Unie. is de zware industrie nu eenmaal energie-intensief. Dit is de verklaring voor het feit dat er in de Sovjet-Unie voor iedere gulden aan geproduceerde goederen twee keer zoveel energie nodig is als in West-Europa, stelt Shpilrain Ook wat betreft het elektriciteitsgebruik nemen de bouw en de industrie het grootste deel voor hun rekening, namelijk 52 procent van het totale stroomgebruik. Het aandeel van huishoudens is gering. Indien de bevolking van de Sovjet-Unie eenzelfde hoeveelheid elektrische apparaten in huis zal krijgen als in Nederland normaal is, zal dit een toename van het elektriciteitsgebruik met zich meebrengen. Nieuwe centrales zijn nodig. De bestaande situatie in de clektriciteitssektor is verre van rooskleurig, zegt Shpilrain. Van de centrales die op fossiele brandstoffen draaien, is een kwart zo oud. dat ze aan vervanging toe zijn en beter stilgelegd kunnen worden. Gepland was om veel kerncentrales te bouwen, maar dat gaat niet meer door vanwege het ongeluk met de kerncentrale te Tsjernobyl. De Sovjet-Unie kan in beginsel over zeer veel stroom uit waterkracht beschikken: twintig keer van wat nu wordt opgewekt. In dc jaren vijftig en zestig heeft men een groot aantal waterkrachtcentrales gebouwd in rivieren, die door uitgestrekte vlakken stromen. Door de dammen van de waterkrachtcentrales kwamen grote stukken land onder water te staan. IX bevolking mocht daar met tegen protesteren. Maar nu komende protesten k» en heeft dc publiek opinie zich ook tegen dit soort centrales gekeerd. Voor de toekomstige energievoorziening heeft de Sovjet-Unie twee scenario's gemaakt Daarbi| wordt verondersteld dat men evenveel olie en kolen zal bijven gebruiken als in 1990. Stijging van het energiegebruik wordt opgevangen door meer aardgas in te zetten. Maar dan is er nog een gat In het ene scenario neemt het gebruik van waterkracht toe mei 400 procent en is bovendien veel zonne en windenergie nodig. In het tweede scenario *> uit kernenergie het gal op In heule gevallen kan echter op veel maatschappelijke weerstand gerekend worden lil RMAN DAMVI I D",0,gas,1990s
"STAVOREN/ANTWERPEN (GPD) - De firma Hubert Watersystems BV in Stavoren bouwt aan een waterturbine, die een revolutie in de energiewinning kan betekenen. Oud-scheepsmakelaar Louis Worms heeft de turbine ontwikkeld. Die garandeert zon hoge opbrengst tegen een zo lage kostprijs, dat volgens de ontwerper de discussie over windenergie definitief kan worden gesloten. De hydroturbine wordt gemaakt van roestvrij staal en kunststof. Een prototype van de Wormsturbine wordt nog dit jaar in de Oosterschelde geplaatst. De proefopstelling staat onder auspiciën van het ministerie van economische zaken. Rijkswaterstaat en de Provinciale Zeeuwse Energie Maatschappij, die de energie zal afnemen. De door de Wormsturbine geleverde energie kost 4 cent per kilo Wattuur (kWu). Dat is de helft van de kostprijs van kernenergie en een derde van die van door kolen of gas opgewekte energie. Windenergie kost tussen de 30 en 50 cent en zonne-energie is nog veel duurder.",0,gas,1990s
"Dit heeft de energie-deskundige prof dr. P. Odell, directeur van net Centrum voor Internationaal Energie Onderzoek van de Erasmus Universiteit Rotterdam, gisteren gezegd. De mogelijkheden om in ons land op grote schaal over te schakelen van olie op andere brandstoffen zijn niet erg groot meer. omdat het gebruik van olievervangers als aardgas en steenkool al zeer aanzienlijk is. zo liet directeur-generaal energie van economische zaken Dessens donderdagavond na terugkeer van de lEA-vergadering in Parijs i De Westerse industrielanden bevelen zon overschakeling wel aan.",2,gas,1990s
